ç¬¬næ¬¡,test_mse,test_mae
"1, 64",0.0189474206417799,0.10219217091798782
"2, 64",0.01800365373492241,0.10064822435379028
"3, 64",0.017676956951618195,0.09612703323364258
"4, 64",0.017124397680163383,0.09334809333086014
"5, 64",0.017921674996614456,0.09646040201187134
"6, 64",0.01815958134829998,0.0965861901640892
"7, 64",0.020465126261115074,0.10515984892845154
"8, 64",0.018846681341528893,0.10136142373085022
"9, 64",0.018113624304533005,0.09729506820440292
"10, 64",0.01663423329591751,0.09115798771381378
"mean,64",0.01818933505564928,0.09803364425897598
ç¬¬næ¬¡,test_mse,test_mae
"1, 128",0.019555488601326942,0.10224246233701706
"2, 128",0.018268927931785583,0.0980767011642456
"3, 128",0.01837102882564068,0.10100908577442169
"4, 128",0.017533931881189346,0.09263929724693298
"5, 128",0.017727410420775414,0.09559841454029083
"6, 128",0.018272778019309044,0.0979774072766304
"7, 128",0.01745491661131382,0.09576141834259033
"8, 128",0.018391581252217293,0.09813655912876129
"9, 128",0.019485510885715485,0.10356903821229935
"10, 128",0.018251560628414154,0.09708183258771896
"mean,128",0.018331313505768776,0.09820922166109085
ç¬¬næ¬¡,test_mse,test_mae
"1, 256",0.01740514487028122,0.0914120227098465
"2, 256",0.01842574216425419,0.09824824333190918
"3, 256",0.018557902425527573,0.09883448481559753
"4, 256",0.018751414492726326,0.09924081712961197
"5, 256",0.01806357316672802,0.09408460557460785
"6, 256",0.01835133321583271,0.09925010055303574
"7, 256",0.01808992773294449,0.09639621526002884
"8, 256",0.01790940947830677,0.0967286005616188
"9, 256",0.0193470548838377,0.10109145194292068
"10, 256",0.01902603544294834,0.09894493967294693
"mean,256",0.018392753787338734,0.0974231481552124
²Än¦¸,test_mse,test_mae
²Än¦¸,test_mse,test_mae
