2020-11-10 12:40:14, 76.40, 30.80, 1313.33, 2
2020-11-10 12:50:15, 76.70, 30.90, 8850.83, 4
2020-11-10 12:55:16, 74.80, 31.00, 9405.00, 5
2020-11-10 13:00:16, 74.00, 30.90, 9739.17, 6
2020-11-10 13:05:17, 74.10, 30.80, 8138.33, 7
2020-11-10 13:10:17, 75.00, 30.60, 6468.33, 8
2020-11-10 13:20:18, 78.20, 30.30, 7097.50, 10
2020-11-10 13:25:19, 79.00, 30.20, 7170.00, 11
2020-11-10 13:30:19, 80.00, 30.00, 7948.33, 12
2020-11-10 13:35:20, 81.10, 30.00, 8815.00, 13
2020-11-10 13:40:20, 81.70, 30.00, 9730.00, 14
2020-11-10 13:45:21, 82.20, 30.10, 9559.17, 15
2020-11-10 13:50:22, 82.80, 30.20, 8744.17, 16
2020-11-10 13:55:22, 82.50, 30.30, 8207.50, 17
2020-11-10 14:00:23, 82.70, 30.30, 8186.67, 18
2020-11-10 14:05:23, 82.60, 30.30, 8279.17, 19
2020-11-10 14:10:24, 82.50, 30.30, 7942.50, 20
2020-11-10 14:15:24, 82.80, 30.40, 8641.67, 21
2020-11-10 14:25:25, 82.70, 30.50, 8169.17, 23
2020-11-10 14:30:26, 83.30, 30.50, 6747.50, 24
2020-11-10 14:35:26, 83.60, 30.50, 5733.33, 25
2020-11-10 14:40:27, 84.10, 30.40, 5225.83, 26
2020-11-10 14:45:27, 85.00, 30.30, 4885.00, 27
2020-11-10 14:50:28, 85.50, 30.30, 5547.50, 28
2020-11-10 14:55:28, 85.00, 30.20, 5335.00, 29
2020-11-10 15:00:29, 84.70, 30.10, 4300.00, 30
2020-11-10 15:05:29, 83.70, 29.90, 3442.50, 31
2020-11-10 15:10:30, 84.00, 29.80, 3399.17, 32
2020-11-10 15:15:31, 84.70, 29.70, 3320.00, 33
2020-11-10 15:20:31, 84.30, 29.60, 3441.67, 34
2020-11-10 15:25:32, 84.40, 29.70, 3472.50, 35
2020-11-10 15:30:32, 83.40, 29.60, 4113.33, 36
2020-11-10 15:35:33, 83.50, 29.60, 4046.67, 37
2020-11-10 15:40:33, 82.30, 29.60, 3488.33, 38
2020-11-10 15:45:34, 81.20, 29.50, 3240.83, 39
2020-11-10 15:50:34, 80.60, 29.40, 2915.83, 40
2020-11-10 15:55:35, 80.70, 29.20, 2857.50, 41
2020-11-10 16:00:35, 81.10, 29.10, 2674.17, 42
2020-11-10 16:05:36, 81.30, 29.00, 2329.17, 43
2020-11-10 16:10:36, 81.60, 28.90, 1991.67, 44
2020-11-10 16:15:37, 81.80, 28.80, 1566.67, 45
2020-11-10 16:20:37, 82.30, 28.70, 1254.17, 46
2020-11-10 16:25:38, 83.30, 28.60, 1125.83, 47
2020-11-10 16:30:39, 83.50, 28.50, 958.33, 48
2020-11-10 16:35:39, 84.10, 28.40, 845.83, 49
2020-11-10 16:40:40, 84.00, 28.30, 741.67, 50
2020-11-10 16:45:40, 83.80, 28.20, 721.67, 51
2020-11-10 16:50:41, 83.20, 28.10, 579.17, 52
2020-11-10 16:55:41, 83.20, 27.90, 375.00, 53
2020-11-10 17:00:42, 82.90, 27.70, 275.00, 54
2020-11-10 17:05:42, 83.20, 27.50, 47.50, 55
2020-11-10 17:10:43, 83.70, 27.40, 26.67, 56
2020-11-10 17:15:43, 84.30, 27.40, 15.00, 57
2020-11-10 17:20:44, 84.20, 27.40, 5.83, 58
2020-11-10 17:25:44, 83.60, 27.40, 1.67, 59
2020-11-10 17:35:45, 83.50, 27.50, 0.00, 61
2020-11-10 17:40:46, 83.20, 27.60, 0.00, 62
2020-11-10 17:45:46, 82.20, 27.60, 0.00, 63
2020-11-10 17:50:46, 82.30, 27.70, 0.00, 64
2020-11-10 17:55:47, 82.10, 27.70, 0.00, 65
2020-11-10 18:00:47, 81.60, 27.80, 0.00, 66
2020-11-10 18:05:48, 82.10, 27.90, 0.00, 67
2020-11-10 18:10:48, 82.60, 27.90, 0.00, 68
2020-11-10 18:15:49, 81.20, 28.00, 0.00, 69
2020-11-10 18:20:49, 80.80, 28.00, 0.00, 70
2020-11-10 18:25:49, 81.20, 28.10, 0.00, 71
2020-11-10 18:30:50, 79.70, 28.10, 0.00, 72
2020-11-10 18:35:50, 79.70, 28.20, 0.00, 73
2020-11-10 18:45:51, 79.40, 28.20, 0.00, 75
2020-11-10 18:50:52, 79.80, 28.20, 0.00, 76
2020-11-10 18:55:52, 79.30, 28.20, 0.00, 77
2020-11-10 19:00:53, 79.40, 28.20, 0.00, 78
2020-11-10 19:05:53, 78.90, 28.20, 0.00, 79
2020-11-10 19:15:54, 78.90, 28.20, 0.00, 81
2020-11-10 19:20:54, 78.80, 28.20, 0.00, 82
2020-11-10 19:25:55, 78.70, 28.10, 0.00, 83
2020-11-10 19:30:55, 79.60, 28.10, 0.00, 84
2020-11-10 19:35:56, 78.70, 28.10, 0.00, 85
2020-11-10 19:40:56, 79.10, 28.10, 0.00, 86
2020-11-10 19:45:57, 78.50, 28.10, 0.00, 87
2020-11-10 19:50:57, 78.50, 28.10, 0.00, 88
2020-11-10 19:55:57, 78.40, 28.10, 0.00, 89
2020-11-10 20:00:58, 78.60, 28.10, 0.00, 90
2020-11-10 20:05:58, 78.70, 28.00, 0.00, 91
2020-11-10 20:10:59, 78.40, 28.00, 0.00, 92
2020-11-10 20:21:00, 78.10, 28.00, 0.00, 94
2020-11-10 20:26:00, 78.20, 28.00, 0.00, 95
2020-11-10 20:31:01, 78.90, 28.00, 0.00, 96
2020-11-10 20:36:01, 78.90, 28.00, 0.00, 97
2020-11-10 20:41:01, 78.30, 28.00, 0.00, 98
2020-11-10 20:46:02, 77.90, 28.00, 0.00, 99
2020-11-10 20:51:02, 78.10, 28.00, 0.00, 100
2020-11-10 20:56:03, 78.00, 28.00, 0.00, 101
2020-11-10 21:01:03, 77.90, 28.00, 0.00, 102
2020-11-10 21:06:04, 78.20, 28.00, 0.00, 103
2020-11-10 21:11:05, 78.30, 27.90, 0.00, 104
2020-11-10 21:16:05, 78.00, 27.90, 0.00, 105
2020-11-10 21:21:06, 77.80, 27.90, 0.00, 106
2020-11-10 21:26:06, 77.50, 27.90, 0.00, 107
2020-11-10 21:31:07, 77.70, 27.90, 0.00, 108
2020-11-10 21:36:07, 78.20, 27.90, 0.00, 109
2020-11-10 21:41:08, 76.70, 27.90, 0.00, 110
2020-11-10 21:46:08, 77.60, 27.90, 0.00, 111
2020-11-10 21:51:09, 77.10, 27.90, 0.00, 112
2020-11-10 21:56:09, 77.30, 27.90, 0.00, 113
2020-11-10 22:01:10, 76.70, 27.90, 0.00, 114
2020-11-10 22:06:10, 76.50, 27.90, 0.00, 115
2020-11-10 22:11:11, 77.00, 27.90, 0.00, 116
2020-11-10 22:16:11, 76.70, 27.90, 0.00, 117
2020-11-10 22:21:12, 76.10, 27.90, 0.00, 118
2020-11-10 22:26:12, 76.20, 27.90, 0.00, 119
2020-11-10 22:31:13, 76.40, 27.90, 0.00, 120
2020-11-10 22:36:13, 76.40, 27.90, 0.00, 121
2020-11-10 22:41:14, 76.00, 27.90, 0.00, 122
2020-11-10 22:46:14, 75.60, 27.90, 0.00, 123
2020-11-10 22:51:15, 75.40, 27.90, 0.00, 124
2020-11-10 22:56:16, 75.70, 27.90, 0.00, 125
2020-11-10 23:01:16, 75.50, 27.80, 0.00, 126
2020-11-10 23:06:17, 75.80, 27.90, 0.00, 127
2020-11-10 23:11:17, 75.40, 27.90, 0.00, 128
2020-11-10 23:16:18, 75.20, 27.90, 0.00, 129
2020-11-10 23:21:18, 75.40, 27.80, 0.00, 130
2020-11-10 23:26:19, 75.30, 27.80, 0.00, 131
2020-11-10 23:31:19, 74.90, 27.80, 0.00, 132
2020-11-10 23:36:20, 75.80, 27.80, 0.00, 133
2020-11-10 23:41:20, 74.90, 27.80, 0.00, 134
2020-11-10 23:46:21, 75.20, 27.70, 0.00, 135
2020-11-10 23:51:21, 75.10, 27.80, 0.00, 136
2020-11-10 23:56:22, 75.10, 27.80, 0.00, 137
2020-11-11 00:01:22, 74.40, 27.70, 0.00, 138
2020-11-11 00:06:23, 74.60, 27.70, 0.00, 139
2020-11-11 00:11:23, 74.30, 27.70, 0.00, 140
2020-11-11 00:16:24, 74.60, 27.70, 0.00, 141
2020-11-11 00:21:24, 74.50, 27.60, 0.00, 142
2020-11-11 00:26:25, 74.60, 27.60, 0.00, 143
2020-11-11 00:31:26, 74.40, 27.50, 0.00, 144
2020-11-11 00:46:27, 75.00, 27.40, 0.00, 147
2020-11-11 00:51:28, 74.70, 27.40, 0.00, 148
2020-11-11 00:56:28, 75.20, 27.40, 0.00, 149
2020-11-11 01:01:29, 74.90, 27.30, 0.00, 150
2020-11-11 01:11:30, 75.40, 27.30, 0.00, 152
2020-11-11 01:16:30, 74.90, 27.20, 0.00, 153
2020-11-11 01:21:31, 75.40, 27.10, 0.00, 154
2020-11-11 01:26:31, 75.50, 27.00, 0.00, 155
2020-11-11 01:31:32, 75.40, 27.00, 0.00, 156
2020-11-11 01:36:32, 75.50, 27.00, 0.00, 157
2020-11-11 01:41:33, 76.20, 26.90, 0.00, 158
2020-11-11 01:46:33, 75.90, 26.90, 0.00, 159
2020-11-11 01:51:34, 75.80, 26.80, 0.00, 160
2020-11-11 01:56:34, 76.30, 26.70, 0.00, 161
2020-11-11 02:01:35, 76.10, 26.70, 0.00, 162
2020-11-11 02:06:36, 76.00, 26.60, 0.00, 163
2020-11-11 02:11:36, 76.10, 26.60, 0.00, 164
2020-11-11 02:16:37, 75.80, 26.50, 0.00, 165
2020-11-11 02:21:37, 75.70, 26.50, 0.00, 166
2020-11-11 02:26:38, 75.90, 26.50, 0.00, 167
2020-11-11 02:31:38, 75.90, 26.50, 0.00, 168
2020-11-11 02:36:39, 76.00, 26.50, 0.00, 169
2020-11-11 02:41:39, 75.50, 26.50, 0.00, 170
2020-11-11 02:46:40, 75.60, 26.50, 0.00, 171
2020-11-11 02:51:40, 75.10, 26.50, 0.00, 172
2020-11-11 02:56:41, 75.10, 26.50, 0.00, 173
2020-11-11 03:01:41, 74.90, 26.40, 0.00, 174
2020-11-11 03:11:42, 74.30, 26.40, 0.00, 176
2020-11-11 03:16:43, 74.20, 26.40, 0.00, 177
2020-11-11 03:21:43, 74.40, 26.40, 0.00, 178
2020-11-11 03:26:44, 73.80, 26.40, 0.00, 179
2020-11-11 03:31:44, 73.50, 26.40, 0.00, 180
2020-11-11 03:36:45, 73.70, 26.50, 0.00, 181
2020-11-11 03:41:46, 74.10, 26.50, 0.00, 182
2020-11-11 03:46:46, 73.60, 26.50, 0.00, 183
2020-11-11 03:51:47, 73.20, 26.50, 0.00, 184
2020-11-11 03:56:47, 73.30, 26.50, 0.00, 185
2020-11-11 04:01:48, 72.80, 26.50, 0.00, 186
2020-11-11 04:06:48, 72.90, 26.50, 0.00, 187
2020-11-11 04:11:49, 72.70, 26.50, 0.00, 188
2020-11-11 04:16:49, 72.90, 26.50, 0.00, 189
2020-11-11 04:21:50, 72.90, 26.50, 0.00, 190
2020-11-11 04:26:50, 72.30, 26.50, 0.00, 191
2020-11-11 04:31:51, 72.20, 26.50, 0.00, 192
2020-11-11 04:36:51, 72.10, 26.60, 0.00, 193
2020-11-11 04:41:52, 72.00, 26.60, 0.00, 194
2020-11-11 04:46:52, 71.70, 26.60, 0.00, 195
2020-11-11 04:51:53, 71.60, 26.60, 0.00, 196
2020-11-11 04:56:53, 71.50, 26.60, 0.00, 197
2020-11-11 05:01:54, 71.30, 26.60, 0.00, 198
2020-11-11 05:06:54, 71.10, 26.60, 0.00, 199
2020-11-11 05:11:55, 71.50, 26.70, 0.00, 200
2020-11-11 05:16:55, 71.00, 26.70, 0.00, 201
2020-11-11 05:26:57, 70.70, 26.60, 0.00, 203
2020-11-11 05:31:57, 70.50, 26.60, 0.00, 204
2020-11-11 05:36:58, 71.00, 26.60, 0.00, 205
2020-11-11 05:41:58, 70.40, 26.60, 0.00, 206
2020-11-11 05:46:59, 70.10, 26.60, 0.00, 207
2020-11-11 05:51:59, 70.60, 26.60, 0.00, 208
2020-11-11 05:57:00, 70.20, 26.70, 2.50, 209
2020-11-11 06:02:00, 69.80, 26.70, 9.17, 210
2020-11-11 06:07:01, 69.60, 26.70, 23.33, 211
2020-11-11 06:12:01, 69.50, 26.70, 45.00, 212
2020-11-11 06:17:02, 69.40, 26.70, 69.17, 213
2020-11-11 06:22:02, 69.40, 26.70, 96.67, 214
2020-11-11 06:27:03, 69.30, 26.70, 127.50, 215
2020-11-11 06:37:04, 69.10, 26.70, 266.67, 217
2020-11-11 06:42:04, 69.00, 26.70, 339.17, 218
2020-11-11 06:47:05, 69.00, 26.70, 426.67, 219
2020-11-11 06:52:06, 69.00, 26.80, 505.00, 220
2020-11-11 06:57:06, 68.50, 26.80, 597.50, 221
2020-11-11 07:22:09, 67.70, 27.30, 1065.00, 226
2020-11-11 07:27:09, 67.80, 27.40, 1178.33, 227
2020-11-11 07:32:10, 67.10, 27.60, 1590.00, 228
2020-11-11 07:37:10, 68.20, 27.70, 5066.67, 229
2020-11-11 07:42:11, 68.50, 27.90, 5491.67, 230
2020-11-11 07:47:11, 68.80, 28.00, 5923.33, 231
2020-11-11 07:52:12, 76.20, 28.10, 6052.50, 232
2020-11-11 07:57:12, 79.50, 27.70, 5872.50, 233
2020-11-11 08:02:13, 85.10, 27.20, 6757.50, 234
2020-11-11 08:12:14, 90.40, 26.70, 6967.50, 236
2020-11-11 08:17:15, 91.70, 26.80, 7560.00, 237
2020-11-11 08:22:15, 92.00, 26.90, 7915.83, 238
2020-11-11 08:27:16, 92.30, 27.20, 8253.33, 239
2020-11-11 08:32:16, 93.00, 27.50, 8715.83, 240
2020-11-11 08:37:17, 93.10, 27.80, 9263.33, 241
2020-11-11 08:42:17, 92.00, 28.00, 9777.50, 242
2020-11-11 08:47:18, 92.00, 28.40, 9821.67, 243
2020-11-11 08:52:18, 92.40, 28.60, 10107.50, 244
2020-11-11 08:57:19, 92.30, 28.80, 11066.67, 245
2020-11-11 09:07:20, 93.00, 29.10, 11269.17, 247
2020-11-11 09:12:20, 92.80, 29.20, 11393.33, 248
2020-11-11 09:17:21, 92.10, 29.30, 12041.67, 249
2020-11-11 09:22:22, 91.20, 29.40, 12715.83, 250
2020-11-11 09:27:22, 88.70, 29.40, 14565.83, 251
2020-11-11 09:32:23, 88.90, 29.30, 15184.17, 252
2020-11-11 09:37:23, 87.70, 29.20, 18800.00, 253
2020-11-11 09:42:24, 90.00, 29.20, 20988.33, 254
2020-11-11 09:47:24, 88.00, 29.50, 19834.17, 255
2020-11-11 09:52:25, 86.50, 29.90, 18651.67, 256
2020-11-11 09:57:25, 85.80, 30.30, 16402.50, 257
2020-11-11 10:02:26, 67.20, 30.60, 16304.17, 258
2020-11-11 10:07:26, 72.40, 30.30, 19542.50, 259
2020-11-11 10:17:27, 70.00, 30.60, 32080.00, 261
2020-11-11 10:22:28, 56.30, 31.00, 38100.83, 262
2020-11-11 10:27:28, 68.20, 31.20, 34055.83, 263
2020-11-11 10:32:29, 52.10, 31.60, 42341.66, 264
2020-11-11 10:37:30, 63.40, 31.90, 6187.50, 265
2020-11-11 10:42:30, 51.90, 31.60, 5171.67, 266
2020-11-11 10:47:31, 62.00, 31.30, 5226.67, 267
2020-11-11 10:52:31, 51.80, 31.10, 5162.50, 268
2020-11-11 10:57:32, 62.40, 31.00, 5325.83, 269
2020-11-11 11:02:32, 59.90, 30.90, 5329.17, 270
2020-11-11 11:07:33, 64.40, 31.00, 5375.00, 271
2020-11-11 11:12:33, 66.10, 31.20, 5292.50, 272
2020-11-11 11:22:34, 64.10, 31.10, 5689.17, 274
2020-11-11 11:27:35, 57.10, 31.50, 5820.00, 275
2020-11-11 11:32:35, 55.80, 31.30, 5143.33, 276
2020-11-11 11:37:36, 65.70, 31.40, 5544.17, 277
2020-11-11 11:42:36, 51.40, 31.70, 5533.33, 278
2020-11-11 11:47:37, 58.70, 31.50, 5491.67, 279
2020-11-11 11:52:38, 63.20, 31.80, 5823.33, 280
2020-11-11 11:57:38, 55.10, 31.80, 5542.50, 281
2020-11-11 12:02:39, 58.40, 31.80, 5566.67, 282
2020-11-11 12:07:39, 54.50, 32.00, 5573.33, 283
2020-11-11 12:12:40, 56.90, 31.80, 5630.00, 284
2020-11-11 12:17:40, 63.00, 32.10, 5635.00, 285
2020-11-11 12:22:41, 53.50, 32.20, 5630.00, 286
2020-11-11 12:27:41, 54.10, 32.10, 5660.83, 287
2020-11-11 12:32:42, 55.80, 32.20, 5573.33, 288
2020-11-11 12:37:42, 56.30, 32.10, 5485.83, 289
2020-11-11 12:42:43, 61.10, 32.30, 5322.50, 290
2020-11-11 12:47:43, 53.40, 32.30, 5193.33, 291
2020-11-11 12:57:44, 49.30, 32.20, 5333.33, 293
2020-11-11 13:02:45, 57.80, 32.10, 5021.67, 294
2020-11-11 13:07:46, 61.60, 32.30, 5125.00, 295
2020-11-11 13:12:46, 53.60, 32.40, 5016.67, 296
2020-11-11 13:17:47, 53.70, 32.30, 4957.50, 297
2020-11-11 13:22:47, 49.20, 32.30, 4762.50, 298
2020-11-11 13:27:48, 58.20, 32.30, 4714.17, 299
2020-11-11 13:32:48, 62.00, 32.50, 4621.67, 300
2020-11-11 13:37:49, 52.90, 32.50, 4568.33, 301
2020-11-11 13:42:49, 52.60, 32.20, 4438.33, 302
2020-11-11 13:47:50, 57.30, 32.40, 4395.00, 303
2020-11-11 13:52:50, 53.80, 32.10, 4323.33, 304
2020-11-11 14:07:52, 53.40, 32.90, 37995.00, 307
2020-11-11 14:12:52, 56.20, 33.50, 3940.00, 308
2020-11-11 14:17:53, 52.40, 33.20, 3809.17, 309
2020-11-11 14:22:54, 58.90, 33.00, 3652.50, 310
2020-11-11 14:27:54, 52.20, 33.00, 3538.33, 311
2020-11-11 14:32:55, 53.20, 32.40, 3388.33, 312
2020-11-11 14:37:55, 59.40, 32.20, 3324.17, 313
2020-11-11 14:42:56, 58.90, 32.20, 3186.67, 314
2020-11-11 14:47:56, 49.80, 32.20, 3078.33, 315
2020-11-11 14:52:57, 55.60, 31.80, 2917.50, 316
2020-11-11 14:57:57, 59.00, 31.70, 2777.50, 317
2020-11-11 15:02:58, 60.10, 31.80, 2810.00, 318
2020-11-11 15:07:58, 58.70, 31.90, 7341.67, 319
2020-11-11 15:12:59, 50.10, 31.70, 6815.83, 320
2020-11-11 15:17:59, 55.00, 31.60, 6457.50, 321
2020-11-11 15:23:00, 49.60, 31.40, 6075.83, 322
2020-11-11 15:28:00, 54.50, 31.20, 5697.50, 323
2020-11-11 15:33:01, 56.00, 31.20, 5325.00, 324
2020-11-11 15:38:02, 50.80, 31.10, 5024.17, 325
2020-11-11 15:43:02, 55.60, 31.00, 4629.17, 326
2020-11-11 15:48:03, 57.20, 31.00, 4275.00, 327
2020-11-11 15:53:03, 56.50, 31.00, 4055.00, 328
2020-11-11 15:58:04, 57.50, 31.00, 3825.83, 329
2020-11-11 16:03:04, 58.10, 31.00, 3630.00, 330
2020-11-11 16:08:05, 58.70, 30.90, 3394.17, 331
2020-11-11 16:13:05, 59.60, 30.90, 3060.00, 332
2020-11-11 16:18:06, 60.00, 30.70, 2760.00, 333
2020-11-11 16:23:06, 60.40, 30.50, 2403.33, 334
2020-11-11 16:28:07, 61.40, 30.30, 2087.50, 335
2020-11-11 16:33:07, 62.30, 30.00, 1861.67, 336
2020-11-11 16:38:08, 64.10, 29.70, 1542.50, 337
2020-11-11 16:43:08, 64.20, 29.50, 1275.83, 338
2020-11-11 16:48:09, 66.10, 29.30, 1066.67, 339
2020-11-11 16:53:10, 66.10, 29.10, 480.83, 340
2020-11-11 16:58:10, 66.70, 29.00, 160.00, 341
2020-11-11 17:03:11, 66.90, 28.80, 109.17, 342
2020-11-11 17:08:11, 71.20, 28.80, 70.83, 343
2020-11-11 17:13:12, 82.00, 28.30, 41.67, 344
2020-11-11 17:18:12, 90.40, 27.70, 20.83, 345
2020-11-11 17:23:13, 93.40, 27.00, 8.33, 346
2020-11-11 17:28:13, 95.50, 26.60, 2.50, 347
2020-11-11 17:33:14, 95.60, 26.40, 0.00, 348
2020-11-11 17:38:14, 95.40, 26.40, 0.00, 349
2020-11-11 17:43:15, 95.00, 26.50, 0.00, 350
2020-11-11 17:48:15, 94.20, 26.50, 0.00, 351
2020-11-11 17:53:16, 93.70, 26.70, 0.00, 352
2020-11-11 17:58:16, 92.80, 26.80, 0.00, 353
2020-11-11 18:03:17, 92.00, 26.90, 0.00, 354
2020-11-11 18:08:17, 91.10, 27.10, 0.00, 355
2020-11-11 18:13:18, 90.20, 27.30, 0.00, 356
2020-11-11 18:23:19, 87.30, 27.50, 0.00, 358
2020-11-11 18:28:20, 86.40, 27.60, 0.00, 359
2020-11-11 18:33:20, 84.40, 27.70, 0.00, 360
2020-11-11 18:38:21, 83.10, 27.80, 0.00, 361
2020-11-11 18:43:21, 82.20, 27.90, 0.00, 362
2020-11-11 18:53:22, 80.40, 28.00, 0.00, 364
2020-11-11 18:58:23, 79.10, 28.00, 0.00, 365
2020-11-11 19:03:23, 79.00, 28.00, 0.00, 366
2020-11-11 19:08:24, 78.50, 28.10, 0.00, 367
2020-11-11 19:13:24, 77.40, 28.10, 0.00, 368
2020-11-11 19:18:25, 78.40, 28.10, 0.00, 369
2020-11-11 19:23:25, 77.50, 28.00, 0.00, 370
2020-11-11 19:28:26, 76.50, 28.00, 0.00, 371
2020-11-11 19:33:26, 76.30, 28.00, 0.00, 372
2020-11-11 19:38:27, 75.90, 27.90, 0.00, 373
2020-11-11 19:43:27, 76.10, 27.90, 0.00, 374
2020-11-11 19:48:28, 76.50, 27.90, 0.00, 375
2020-11-11 19:58:29, 75.60, 27.80, 0.00, 377
2020-11-11 20:03:30, 75.40, 27.70, 0.00, 378
2020-11-11 20:08:30, 75.10, 27.70, 0.00, 379
2020-11-11 20:13:31, 75.10, 27.60, 0.00, 380
2020-11-11 20:18:31, 75.50, 27.60, 0.00, 381
2020-11-11 20:23:32, 75.40, 27.50, 0.00, 382
2020-11-11 20:28:32, 75.10, 27.50, 0.00, 383
2020-11-11 20:33:33, 74.50, 27.50, 0.00, 384
2020-11-11 20:38:33, 74.40, 27.50, 0.00, 385
2020-11-11 20:43:34, 75.10, 27.50, 0.00, 386
2020-11-11 20:53:35, 74.20, 27.40, 0.00, 388
2020-11-11 20:58:35, 74.10, 27.40, 0.00, 389
2020-11-11 21:03:36, 73.90, 27.30, 0.00, 390
2020-11-11 21:08:36, 73.80, 27.40, 0.00, 391
2020-11-11 21:13:37, 73.80, 27.30, 0.00, 392
2020-11-11 21:18:37, 73.50, 27.30, 0.00, 393
2020-11-11 21:23:38, 73.60, 27.30, 0.00, 394
2020-11-11 21:28:38, 73.50, 27.30, 0.00, 395
2020-11-11 21:33:39, 73.00, 27.30, 0.00, 396
2020-11-11 21:38:40, 73.20, 27.30, 0.00, 397
2020-11-11 21:43:40, 73.20, 27.30, 0.00, 398
2020-11-11 21:48:41, 72.90, 27.30, 0.00, 399
2020-11-11 21:53:41, 73.00, 27.30, 0.00, 400
2020-11-11 21:58:42, 72.60, 27.30, 0.00, 401
2020-11-11 22:03:42, 72.40, 27.20, 0.00, 402
2020-11-11 22:08:43, 72.40, 27.20, 0.00, 403
2020-11-11 22:13:43, 72.80, 27.20, 0.00, 404
2020-11-11 22:18:44, 72.50, 27.20, 0.00, 405
2020-11-11 22:23:44, 72.20, 27.20, 0.00, 406
2020-11-11 22:28:45, 72.80, 27.20, 0.00, 407
2020-11-11 22:33:45, 71.60, 27.20, 0.00, 408
2020-11-11 22:38:46, 71.70, 27.20, 0.00, 409
2020-11-11 22:43:46, 71.90, 27.10, 0.00, 410
2020-11-11 22:48:47, 71.70, 27.10, 0.00, 411
2020-11-11 22:53:47, 71.70, 27.10, 0.00, 412
2020-11-11 22:58:48, 71.50, 27.10, 0.00, 413
2020-11-11 23:08:49, 71.50, 27.10, 0.00, 415
2020-11-11 23:13:50, 71.70, 27.10, 0.00, 416
2020-11-11 23:18:50, 71.70, 27.10, 0.00, 417
2020-11-11 23:23:51, 71.40, 27.10, 0.00, 418
2020-11-11 23:28:51, 71.40, 27.10, 0.00, 419
2020-11-11 23:33:52, 71.40, 27.10, 0.00, 420
2020-11-11 23:38:52, 71.30, 27.00, 0.00, 421
2020-11-11 23:43:53, 71.10, 27.00, 0.00, 422
2020-11-11 23:48:53, 71.20, 27.10, 0.00, 423
2020-11-11 23:53:54, 70.90, 27.10, 0.00, 424
2020-11-11 23:58:54, 71.10, 27.10, 0.00, 425
2020-11-12 00:03:55, 71.40, 27.10, 0.00, 426
2020-11-12 00:08:55, 71.40, 27.10, 0.00, 427
2020-11-12 00:18:56, 70.90, 27.10, 0.00, 429
2020-11-12 00:23:57, 70.70, 27.00, 0.00, 430
2020-11-12 00:28:57, 70.90, 27.00, 0.00, 431
2020-11-12 00:33:58, 71.20, 27.00, 0.00, 432
2020-11-12 00:43:59, 71.30, 27.00, 0.00, 434
2020-11-12 00:49:00, 71.20, 26.90, 0.00, 435
2020-11-12 00:54:00, 71.50, 26.80, 0.00, 436
2020-11-12 00:59:01, 71.10, 26.80, 0.00, 437
2020-11-12 01:04:01, 71.00, 26.80, 0.00, 438
2020-11-12 01:09:02, 71.40, 26.70, 0.00, 439
2020-11-12 01:14:02, 71.50, 26.70, 0.00, 440
2020-11-12 01:19:03, 71.30, 26.60, 0.00, 441
2020-11-12 01:24:03, 71.30, 26.60, 0.00, 442
2020-11-12 01:29:04, 71.10, 26.50, 0.00, 443
2020-11-12 01:34:04, 71.10, 26.50, 0.00, 444
2020-11-12 01:39:05, 71.60, 26.50, 0.00, 445
2020-11-12 01:44:05, 71.30, 26.50, 0.00, 446
